#datatype,string,long,dateTime:RFC3339,unsignedLong,string,string,string,string,string,string,string
#group,false,false,false,false,true,true,true,true,true,true,true
#default,,,,,,,,,,,
,result,table,_time,_value,_field,_measurement,functionname,hostname,jobname,processid,thread
,,0,2023-01-12 10:21:00+01:00,80,function_data_written_bytes,libiotrace,writev,host,test,1005,1005
,,1,2023-01-12 10:21:00+01:00,40,function_data_written_bytes,libiotrace,write,host,test,1006,1006
,,2,2023-01-12 10:21:00+01:00,40,function_data_written_bytes,libiotrace,writev,host,test,1009,1009
,,3,2023-01-12 10:21:00+01:00,80,function_data_written_bytes,libiotrace,writev,host,test,1003,1003
,,4,2023-01-12 10:21:00+01:00,40,function_data_written_bytes,libiotrace,write,host,test,1002,1002
,,5,2023-01-12 10:21:00+01:00,40,function_data_written_bytes,libiotrace,fwrite,host,test,1008,1008
,,6,2023-01-12 10:21:30+01:00,40,function_data_written_bytes,libiotrace,write,host,test,1000,1000
,,7,2023-01-12 10:21:30+01:00,80,function_data_written_bytes,libiotrace,writev,host,test,1008,1008
,,8,2023-01-12 10:21:30+01:00,40,function_data_written_bytes,libiotrace,write,host,test,1006,1006
,,9,2023-01-12 10:21:30+01:00,60,function_data_written_bytes,libiotrace,writev,host,test,1003,1003
,,10,2023-01-12 10:21:30+01:00,100,function_data_written_bytes,libiotrace,writev,host,test,1005,1005
,,11,2023-01-12 10:21:30+01:00,40,function_data_written_bytes,libiotrace,fwrite,host,test,1001,1001
,,12,2023-01-12 10:21:30+01:00,100,function_data_written_bytes,libiotrace,writev,host,test,1002,1002
,,13,2023-01-12 10:22:00+01:00,20,function_data_written_bytes,libiotrace,writev,host,test,1002,1002
,,14,2023-01-12 10:22:00+01:00,20,function_data_written_bytes,libiotrace,writev,host,test,1004,1004
,,15,2023-01-12 10:22:00+01:00,100,function_data_written_bytes,libiotrace,write,host,test,1009,1009
,,16,2023-01-12 10:22:00+01:00,20,function_data_written_bytes,libiotrace,write,host,test,1008,1008
,,17,2023-01-12 10:22:00+01:00,100,function_data_written_bytes,libiotrace,write,host,test,1003,1003
,,18,2023-01-12 10:22:30+01:00,20,function_data_written_bytes,libiotrace,writev,host,test,1000,1000
,,19,2023-01-12 10:22:30+01:00,100,function_data_written_bytes,libiotrace,writev,host,test,1005,1005
,,20,2023-01-12 10:22:30+01:00,60,function_data_written_bytes,libiotrace,write,host,test,1002,1002
,,21,2023-01-12 10:22:30+01:00,80,function_data_written_bytes,libiotrace,writev,host,test,1008,1008
,,22,2023-01-12 10:23:00+01:00,100,function_data_written_bytes,libiotrace,writev,host,test,1009,1009
,,23,2023-01-12 10:23:00+01:00,20,function_data_written_bytes,libiotrace,fwrite,host,test,1008,1008
,,24,2023-01-12 10:23:00+01:00,100,function_data_written_bytes,libiotrace,fwrite,host,test,1005,1005
,,25,2023-01-12 10:23:00+01:00,60,function_data_written_bytes,libiotrace,writev,host,test,1000,1000
,,26,2023-01-12 10:23:00+01:00,100,function_data_written_bytes,libiotrace,writev,host,test,1001,1001
,,27,2023-01-12 10:23:00+01:00,100,function_data_written_bytes,libiotrace,write,host,test,1007,1007
,,28,2023-01-12 10:23:00+01:00,40,function_data_written_bytes,libiotrace,writev,host,test,1003,1003
,,29,2023-01-12 10:23:30+01:00,80,function_data_written_bytes,libiotrace,writev,host,test,1000,1000
,,30,2023-01-12 10:23:30+01:00,20,function_data_written_bytes,libiotrace,write,host,test,1004,1004
,,31,2023-01-12 10:23:30+01:00,60,function_data_written_bytes,libiotrace,writev,host,test,1003,1003
,,32,2023-01-12 10:23:30+01:00,60,function_data_written_bytes,libiotrace,fwrite,host,test,1009,1009
,,33,2023-01-12 10:23:30+01:00,80,function_data_written_bytes,libiotrace,write,host,test,1007,1007
,,34,2023-01-12 10:23:30+01:00,100,function_data_written_bytes,libiotrace,writev,host,test,1002,1002
,,35,2023-01-12 10:23:30+01:00,100,function_data_written_bytes,libiotrace,fwrite,host,test,1008,1008
,,36,2023-01-12 10:24:00+01:00,40,function_data_written_bytes,libiotrace,write,host,test,1003,1003
,,37,2023-01-12 10:24:00+01:00,40,function_data_written_bytes,libiotrace,fwrite,host,test,1006,1006
,,38,2023-01-12 10:24:00+01:00,100,function_data_written_bytes,libiotrace,fwrite,host,test,1009,1009
,,39,2023-01-12 10:24:00+01:00,40,function_data_written_bytes,libiotrace,writev,host,test,1004,1004
,,40,2023-01-12 10:24:30+01:00,40,function_data_written_bytes,libiotrace,write,host,test,1005,1005
,,41,2023-01-12 10:24:30+01:00,40,function_data_written_bytes,libiotrace,fwrite,host,test,1008,1008
,,42,2023-01-12 10:24:30+01:00,60,function_data_written_bytes,libiotrace,write,host,test,1009,1009
,,43,2023-01-12 10:24:30+01:00,20,function_data_written_bytes,libiotrace,write,host,test,1004,1004
,,44,2023-01-12 10:25:00+01:00,80,function_data_written_bytes,libiotrace,write,host,test,1005,1005
,,45,2023-01-12 10:25:00+01:00,100,function_data_written_bytes,libiotrace,write,host,test,1002,1002
,,46,2023-01-12 10:25:00+01:00,40,function_data_written_bytes,libiotrace,write,host,test,1004,1004
,,47,2023-01-12 10:25:00+01:00,60,function_data_written_bytes,libiotrace,write,host,test,1006,1006
,,48,2023-01-12 10:25:00+01:00,60,function_data_written_bytes,libiotrace,write,host,test,1001,1001
,,49,2023-01-12 10:25:00+01:00,40,function_data_written_bytes,libiotrace,write,host,test,1007,1007
,,50,2023-01-12 10:25:00+01:00,100,function_data_written_bytes,libiotrace,writev,host,test,1008,1008
,,51,2023-01-12 10:25:30+01:00,20,function_data_written_bytes,libiotrace,writev,host,test,1005,1005
,,52,2023-01-12 10:25:30+01:00,100,function_data_written_bytes,libiotrace,write,host,test,1009,1009
,,53,2023-01-12 10:25:30+01:00,20,function_data_written_bytes,libiotrace,write,host,test,1008,1008
,,54,2023-01-12 10:25:30+01:00,80,function_data_written_bytes,libiotrace,writev,host,test,1003,1003
,,55,2023-01-12 10:25:30+01:00,40,function_data_written_bytes,libiotrace,writev,host,test,1001,1001
,,56,2023-01-12 10:25:30+01:00,100,function_data_written_bytes,libiotrace,fwrite,host,test,1007,1007
,,57,2023-01-12 10:25:30+01:00,60,function_data_written_bytes,libiotrace,fwrite,host,test,1002,1002
